genotype,Lincoln,MOValley
SYNGENTA NK0760-3111,129.3,246.5
SYNGENTA NK0659-3120-EZ1,118.1,246.0
WYFFELS W1782,136.3,224.9
PHN46 X W606S,109.0,251.7
PHW52 X LH185,108.7,242.7
HOEGEMEYER 7089 AMXT,116.2,224.3
PHK56 X LH198,114.8,224.7
N209 X 3IIH6,107.3,229.7
LH123HT X 3IIH6,108.8,226.0
PHK56 X LH185,118.4,213.7
PIONEER P0589 AMXT,119.0,209.8
B73 X PHN82,105.4,222.9
LH185 X W606S,,159.8
PHK76 X LH198,110.1,208.5
B73 X PHZ51,92.7,225.9
LH74 X PHN82,111.3,206.9
PHB47 X PHJ89,104.7,210.6
LH185 X LH82,108.7,204.8
PHN46 X PHB47,98.8,212.6
PHP02 X PHG47,93.3,217.6
B73 X MO17,106.8,203.3
2369 X PHN82,96.2,210.9
PHK56 X 3IIH6,114.5,192.0
LH74 X PHM49,96.8,206.4
4N506 X 3IIH6,102.9,199.8
PHP02 X PHN46,109.5,192.3
B14A X MO17,111.9,189.8
PHK56 X LH82,113.3,187.8
PHK76 X W606S,113.4,186.1
LH195 X 3IIH6,120.8,175.6
LH198 X PHZ51,94.9,199.8
F42 X OH43,92.3,202.4
B84 X 3IIH6,85.4,207.0
F42 X MO17,83.7,206.5
LH185 X LH145,98.3,191.5
PHW52 X PHN82,109.6,179.8
PHP02 X W606S,104.2,183.3
2369 X PHZ51,88.1,199.4
PHK56 X PHJ89,104.1,182.2
PHW52 X PHZ51,98.9,186.8
PHW52 X PHM49,109.9,173.8
LH195 X LH123HT,88.3,194.0
PHK56 X LH145,82.2,199.7
B73 X 3IIH6,116.4,165.1
PHG39 X PHM49,102.3,176.4
PHB47 X PHK56,106.9,171.2
LH123HT X PHB47,107.7,170.2
PHB47 X 3IIH6,108.3,168.2
PHP02 X PHK56,99.8,175.3
LH195 X PHM49,101.7,172.8
PHP02 X LH82,96.1,177.8
B105 X 3IIH6,106.5,166.3
K64 X B7,,136.0
LH82 X PHB47,113.4,158.0
PHN46 X PHK56,110.0,160.6
PHP02 X PHB47,85.7,184.5
PHK76 X LH145,92.8,177.0
PHJ40 X LH82,96.2,172.8
2369 X 3IIH6,91.8,176.5
PHP02 X PHK76,101.4,166.0
2369 X LH123HT,96.1,171.0
PHP02 X PHJ89,106.3,160.1
2369 X PHP02,104.3,162.0
PHT69 X 3IIH6,109.3,156.9
PHZ51 X LH145,95.5,169.3
LH195 X PHZ51,92.9,171.6
LH82 X W606S,112.5,151.2
LH198 X PHB47,99.2,164.4
PHK76 X 3IIH6,108.9,151.4
LH195 X LH185,88.4,169.8
PHB47 X LH185,98.4,157.5
PHP02 X LH198,99.7,153.1
LH82 X PHJ89,92.9,158.1
B73 X PHM49,99.2,150.8
PHP02 X LH145,72.5,169.2
PHP02 X LH185,86.2,155.5
2FACC X 3IIH6,98.0,137.2
B37 X OH43,74.5,159.9
LH145 X LH162,83.6,140.8
K201 X A344,70.0,148.1
K64 X OS426,76.4,123.6
K64 X 66,54.7,145.3
B37 X MO17,68.6,129.9
K64 X I159,87.9,106.5
WF9 X H95,73.8,115.1
K64 X A344,47.5,141.0
B37 X H95,65.4,122.8
66 X OS426,47.3,140.2
K201 X OS426,62.7,124.7
66 X B7,66.8,115.6
66 X A344,57.4,123.7
K64 X CI 3A,56.5,124.4
'IOWA I 205' X I159,48.2,126.4
66 X I159,57.0,115.2
K201 X I159,71.5,98.8
OS426 X 'IOWA I 205',62.3,105.1
B7 X A344,52.0,114.3
OS426 X I159,41.4,122.9
L 289 X I159,,81.8
PHK76 X LH82,90.6,69.3
KYS X OS426,45.7,109.5
C.I. 540 X I159,25.1,126.3
CI 3A X I159,92.7,56.3
A344 X OS426,,71.8
B7 X OS426,36.2,104.3
66 X CI 3A,53.5,84.5
66 X K201,37.4,95.6
C.I. 540 X OS426,33.9,97.4
K64 X K201,,62.6
K64 X KYS,47.0,77.0
KYS X I159,48.1,71.7
OS426 X CI 3A,48.6,70.2
PHK56 X W606S,62.9,25.8
L 289 X OS426,27.3,60.1
